adapter_dir,mean_C_k_norm_fro,mean_C_norm_fro,mean_R_diag,mean_R_diag_k,mean_R_off,mean_R_off_k,mean_delta_norm_fro,mean_diag_energy,mean_diag_energy_k,mean_diag_norm,mean_effective_rank,mean_eta_k,mean_offdiag_energy,mean_offdiag_energy_k,mean_rank_k,mean_subspace_energy_k,mean_top_singular_value_w0,mean_w0_norm_fro,method,model_name_or_path,num_modules,rank_k,results_path,run_id,target_modules,task
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s0,0.18925525656761688,9.42651292523806,0.0013732083428637804,0.14869545499118667,0.9986267916571362,0.8513045450088134,9.425369838873545,0.13940711552277207,0.006532019693016385,0.0,4.486994177103043,0.00042508377843032604,99.3008842097285,0.04381465585902333,8.0,0.05034667555203972,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-3_s0/results.json,svd_only_mrpc_lr1e-3_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s123,0.2305938657954629,10.51163776456058,0.0013778758038238699,0.11876976568150537,0.9986221241961765,0.8812302343184949,10.510364095369974,0.18036012832696238,0.011281154715713152,0.0,4.150830532113711,0.00044338685544122685,130.23845755076036,0.07457337915972555,8.0,0.08585453387543869,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-3_s123/results.json,svd_only_mrpc_lr1e-3_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-3_s42,0.1969269178104847,9.923208258230645,0.0013852739719909914,0.12741331292700056,0.998614726028009,0.8725866870729995,9.922006209691366,0.15031400074561438,0.009025125784622409,0.0,4.440798297524452,0.0005745132229946522,109.92585421850283,0.04858518383025512,8.0,0.05761030961487753,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-3_s42/results.json,svd_only_mrpc_lr1e-3_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s0,0.023060921212170335,0.9635955420747537,0.0012985291016786695,0.14868048877391712,0.9987014708983214,0.8513195112260828,0.9634795611103376,0.0016406143683222278,0.00011230401661540175,0.0,3.215396245320638,0.0006365694008433121,1.2191053700965615,0.000758421903327644,8.0,0.0008707259199430458,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-4_s0/results.json,svd_only_mrpc_lr1e-4_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s123,0.022030323058240955,0.9956752427237244,0.0013500152384532174,0.16284283682243916,0.9986499847615468,0.8371571631775607,0.9955553735295931,0.0016445695958585322,0.00012410274166541058,0.0,3.4593616674343743,0.0005188877854972706,1.1953572079934627,0.0005599507677895114,8.0,0.0006840535094549219,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-4_s123/results.json,svd_only_mrpc_lr1e-4_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr1e-4_s42,0.022728841632786143,1.0188177395610185,0.0013180124389194723,0.12225735463225178,0.9986819875610804,0.8777426453677482,1.0186952836811543,0.001712757969168403,8.710361734642902e-05,0.0,3.4569570471843085,0.0005758143385448586,1.2880523435778741,0.0007900333163490814,8.0,0.0008771369336955104,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr1e-4_s42/results.json,svd_only_mrpc_lr1e-4_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s0,0.3543676224993118,13.525739009085783,0.0013426366114284037,0.12714925571056512,0.9986573633885719,0.8728507442894351,13.524115920066833,0.2652984851350387,0.023985025012128364,0.0,3.6645517895619073,0.0008135193225576694,195.86228549542525,0.16907309821787445,8.0,0.19305812323000282,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-3_s0/results.json,svd_only_mrpc_lr3e-3_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s123,0.2674126163205494,12.451927296515464,0.0013167298413745085,0.15340680186207564,0.9986832701586255,0.8465931981379243,12.450421194235483,0.2146238749846816,0.014366593973439498,0.0,3.278141607840856,0.0005136724237027604,163.0380952094371,0.08428524470946286,8.0,0.09865183868290235,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-3_s123/results.json,svd_only_mrpc_lr3e-3_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-3_s42,0.27950162771801285,10.876372427737943,0.0013408148851856642,0.14629130482929423,0.9986591851148142,0.8537086951707059,10.87507418791453,0.17151476566990217,0.013546995049788771,0.0,3.5879707485437393,0.0007535586997862524,128.6218708989521,0.10653553312537649,8.0,0.12008252817516525,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-3_s42/results.json,svd_only_mrpc_lr3e-3_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s0,0.08009020939384874,2.700050782273319,0.0013661192199595322,0.14327888685802817,0.9986338807800403,0.8567211131419716,2.699726348121961,0.013081050468220686,0.001512021070463258,0.0,3.679048548142115,0.001502876877831674,9.430217363881335,0.010818721583063962,8.0,0.012330742653527219,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-4_s0/results.json,svd_only_mrpc_lr3e-4_s0,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s123,0.06924059506594016,2.95747063048586,0.0013995854515988328,0.12531160578092368,0.9986004145484014,0.8746883942190764,2.9571146170298257,0.014431440096814185,0.0011286572348581103,0.0,3.8546595573425293,0.0006978310690137246,10.297609097498935,0.0063057087389400595,8.0,0.00743436597379817,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-4_s123/results.json,svd_only_mrpc_lr3e-4_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/mrpc_lr3e-4_s42,0.08293169856003237,3.0937310774204136,0.0013723934449703466,0.14035263884461666,0.9986276065550296,0.8596473611553835,3.09335566063722,0.01637920583986367,0.0023140659595810575,0.0,3.6739737739165625,0.0006916104756431856,11.162642768564789,0.009522112992878343,8.0,0.0118361789524594,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_mrpc_lr3e-4_s42/results.json,svd_only_mrpc_lr3e-4_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s0,0.23300100031190518,10.462415074913222,0.0013899204431280798,0.17095036739626143,0.998610079556872,0.8290496326037385,10.4611523548762,0.17945405064771572,0.022207024100983592,0.0,4.598770439624786,0.00048248655764951024,123.17022891622037,0.06218777739438034,8.0,0.08439480149536394,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-3_s0/results.json,svd_only_rte_lr1e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s123,0.1977246825789285,9.40219943687534,0.0013305627179590093,0.11517223433772983,0.9986694372820412,0.88482776566227,9.401067713896433,0.1285417078373333,0.005381439020614683,0.0,4.549536357323329,0.0004560539883360324,96.73026474332437,0.04895430639953702,8.0,0.0543357454201517,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-3_s123/results.json,svd_only_rte_lr1e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-3_s42,0.16417798979096757,9.447653871372047,0.001375727536557395,0.14894685029429905,0.9986242724634425,0.8510531497057011,9.44651202360789,0.13725968341653547,0.005913373095002801,0.0,4.5343054085969925,0.0003476891602683779,99.56077539781108,0.028274042349949013,8.0,0.03418741544495182,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-3_s42/results.json,svd_only_rte_lr1e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s0,0.02064833975751983,0.9158369708714303,0.0013676359282789004,0.2054869360895001,0.998632364071721,0.7945130639104998,0.9157263524830341,0.0014116289991458568,0.00014623093834605547,0.0,3.5814579725265503,0.0005477587266269008,1.0176419990481615,0.0008509657363428383,8.0,0.0009971966746888938,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-4_s0/results.json,svd_only_rte_lr1e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s123,0.02045901155567833,0.875985514090288,0.001359284638790641,0.16292739251259933,0.9986407153612094,0.8370726074874005,0.8758801656464735,0.0012512291177699808,9.269728669399531e-05,0.0,3.378305201729139,0.0006194920123019936,0.9146183899586807,0.0006448783986646353,8.0,0.0007375756853586305,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-4_s123/results.json,svd_only_rte_lr1e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr1e-4_s42,0.018528965230006706,0.9025047010903058,0.0013497396587954728,0.16448070212477867,0.9986502603412045,0.8355192978752215,0.9023958990971247,0.0012667323026107624,6.920147704173966e-05,0.0,3.671295329928398,0.00042267188006897376,0.9434325141337467,0.00042711045762189315,8.0,0.0004963119346636328,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr1e-4_s42/results.json,svd_only_rte_lr1e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s0,0.284098881785103,10.03343823908507,0.0014345540476195706,0.15608255904810173,0.9985654459523804,0.8439174409518982,10.032220959663391,0.19318002155826738,0.02248879973194562,0.0,3.1618532240390778,0.001274091226518596,137.41070133754206,0.1876681654054361,8.0,0.21015696513738172,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-3_s0/results.json,svd_only_rte_lr3e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s123,0.27353176920437905,11.85764156042255,0.0013051888707470455,0.12936323778420325,0.998694811129253,0.8706367622157968,11.856223901112875,0.20748905977234244,0.013001230199733982,0.0,3.2649253606796265,0.000583801185480087,155.30519623914734,0.09660552433949003,8.0,0.10960675453922401,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-3_s123/results.json,svd_only_rte_lr3e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-3_s42,0.22089074093826108,11.321053900936155,0.0013360479937663259,0.17702847725906365,0.9986639520062339,0.8229715227409363,11.319684624671936,0.2333083467092365,0.011955848107087755,0.0,3.261144146323204,0.0009651384885130749,174.86419523592727,0.06082791724687316,8.0,0.07278376535396092,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-3_s42/results.json,svd_only_rte_lr3e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s0,0.06877386697280678,2.8396301712288428,0.0014295369504925574,0.1879060519791892,0.9985704630495076,0.812093948020811,2.8392867743968964,0.013098587864078581,0.0016855382242511041,0.0,3.8339433819055557,0.0006190789386399423,9.056959142015936,0.006444325879821615,8.0,0.008129864104072718,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-4_s0/results.json,svd_only_rte_lr3e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s123,0.05803265485734809,2.6744923703925543,0.0013332920778097227,0.13697010456309247,0.9986667079221903,0.8630298954369078,2.6741700818141303,0.011172383752030631,0.0007583595150511732,0.0,3.9912625600894294,0.00047088746360160564,8.315505514813898,0.004782164920925425,8.0,0.0055405244359765975,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-4_s123/results.json,svd_only_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/rte_lr3e-4_s42,0.06440005800542833,2.6710507787160434,0.0013811217642733884,0.15782537501901522,0.9986188782357265,0.8421746249809844,2.670728847384453,0.011666973431905111,0.0010860470623204794,0.0,4.056545679767926,0.0005883909087719832,8.413277288277945,0.006130705420218874,8.0,0.007216752482539353,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_rte_lr3e-4_s42/results.json,svd_only_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s0,0.6058837733288734,36.958440492804314,0.0012879236913652034,0.1314858014716497,0.9987120763086348,0.8685141985283503,36.953891356786094,1.9956850384672482,0.07198998540601072,0.0,6.997290203968684,0.00026230297781617114,1573.2205294594169,0.5962975842509574,8.0,0.6682875696569681,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-3_s0/results.json,svd_only_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s123,0.6000339177328162,38.141840725687125,0.0013321895306619635,0.14264177927244706,0.9986678104693381,0.8573582207275531,38.137125412623085,2.2885373483101525,0.0712910565295412,0.0,6.968339125315349,0.00023608244827270244,1730.2683703054984,0.5214435168794201,8.0,0.5927345734089613,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-3_s123/results.json,svd_only_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-3_s42,0.6394185934854729,36.94286865855917,0.0013233636382873077,0.14166840488259794,0.9986766363617124,0.8583315951174021,36.93833382924398,2.079620790978273,0.09091297174745705,0.0,7.018978675206502,0.00030107993664804146,1572.7800555701058,0.6538091611340254,8.0,0.7447221328814825,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-3_s42/results.json,svd_only_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s0,0.12524105462448304,4.374142467088708,0.0014443757689261134,0.1539490517819207,0.9985556242310739,0.8460509482180791,4.373615841070811,0.03298744784357647,0.0062106916460227994,0.0,3.6535803377628326,0.0010907082219651263,21.900100397799786,0.03364195103131351,8.0,0.03985264267733631,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-4_s0/results.json,svd_only_sst2_lr1e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s123,0.12171136217868443,4.440295886493896,0.001399601545454877,0.13540658706714434,0.9986003984545452,0.8645934129328555,4.439760794242223,0.032750351121649146,0.004669888420873273,0.0,3.5790460457404456,0.0010319928921841974,22.592734194903944,0.029789342412338254,8.0,0.03445923083321153,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-4_s123/results.json,svd_only_sst2_lr1e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr1e-4_s42,0.1263219284943392,4.398219145626967,0.0014250490749922835,0.13885197255559226,0.9985749509250076,0.8611480274444078,4.3976894815762835,0.0318446095722417,0.005656409709748307,0.0,3.6337223102649054,0.0010577141355406472,21.868834958877414,0.030623731800612102,8.0,0.03628014151036041,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr1e-4_s42/results.json,svd_only_sst2_lr1e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s0,13.427026911360684,686.5730499737227,0.0013106091148401067,0.11701617888364862,0.99868939088516,0.8829838211163515,686.4905192057291,638.8587156931559,24.84536883731683,0.0,3.324247350295385,0.00047636830538322323,486143.9342530568,205.8321824322144,8.0,230.67755126953125,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr3e-3_s0/results.json,svd_only_sst2_lr3e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s123,12.650315452640115,692.7892669978723,0.0012954738400063135,0.11980056313470488,0.9987045261599934,0.8801994368652951,692.7058976491293,647.2779620488485,22.138107277452946,0.0,3.7442521154880524,0.00037789941356682093,495817.0830405553,175.76471632967392,8.0,197.90282360712686,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr3e-3_s123/results.json,svd_only_sst2_lr3e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-3_s42,11.823150895789484,664.132549047312,0.001338943201655237,0.15194504318938895,0.9986610567983449,0.8480549568106109,664.0522066752116,605.617685953776,25.064479957024258,0.0,3.7531604170799255,0.00039916540901680213,453284.9278869629,135.95358621080717,8.0,161.01806616783142,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr3e-3_s42/results.json,svd_only_sst2_lr3e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/svd_only/sst2_lr3e-4_s0,0.22584284380782135,12.432563732753893,0.0013701503305458952,0.14617883354217667,0.9986298496694541,0.853821166457823,12.431046406428019,0.23195941653102636,0.015430483526870375,0.0,5.022359987099965,0.00044141100273803593,171.08255887621394,0.07191757911520351,8.0,0.08734806264207388,7.67282756169637,45.11933080355326,svd_only,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/svd_only_sst2_lr3e-4_s0/results.json,svd_only_sst2_lr3e-4_s0,"query,value",sst2
